Id,Prediction
39130,4132083.400711743
39131,3709488.6471088966
39132,4927256.899224728
39133,4056938.771690083
39134,4696578.315228281
39135,3495546.9293704582
39136,3998348.796378878
39137,4999577.4998847535
39138,5308348.887052784
39139,3335418.4195338595
39140,4780062.151337814
39141,5204024.137687824
39142,4885453.251318682
39143,3860084.912706775
39144,5672962.946395671
39145,3302141.945084377
39146,5742679.107701093
39147,3659361.84222366
39148,3417303.575559435
39149,3199874.622781354
39150,3378276.9533143546
39151,3659361.84222366
39152,5782178.064196154
39153,1921469.277839941
39154,4429768.951906454
39155,3335418.4195338595
39156,3312609.0017559426
39157,2984454.782137718
39158,4824316.547459281
39159,4191427.7320923028
39160,4209106.251461086
39161,4568882.078795927
39162,3431143.912218484
39163,4937246.130098017
39164,3768557.918809366
39165,6598553.220792545
39166,4078116.9831051873
39167,3466886.93994912
39168,6314026.531049947
39169,5968721.340863239
39170,4067149.1842387314
39171,4318801.48662413
39172,3737273.991166014
39173,3405212.673618638
39174,4640663.140468822
39175,4357377.992121292
39176,4842056.070997983
39177,5742958.469497124
39178,4846604.321278891
39179,3792696.907003254
39180,3851075.1103045205
39181,3302141.945084377
39182,2098968.012706923
39183,4445553.12516415
39184,3659361.84222366
39185,6751313.63432638
39186,3183710.7521967203
39187,3898037.9208763447
39188,2906634.7154198927
39189,4793952.057119179
39190,2349187.3428576775
39191,2984217.9391902587
39192,3378276.9533143546
39193,5954410.555742841
39194,3753462.9352860474
39195,2685283.7682704898
39196,3031476.885040014
39197,4927256.899224728
39198,4909606.144122525
39199,4937246.130098017
39200,4793952.057119179
39201,3530776.4702005205
39202,4788251.484943645
39203,2956716.0720132687
39204,4132083.400711743
39205,3895666.397190853
39206,3231082.7803239347
39207,4083973.457996247
39208,5205895.8555033365
39209,4419989.339505301
39210,4209106.251461086
39211,4910402.393185298
39212,6233229.6715080235
39213,3102104.865674709
39214,4066662.5189139345
39215,3898037.9208763447
39216,2919259.6838013977
39217,3895666.397190853
39218,3974299.9070000527
39219,3737273.991166014
39220,3659361.84222366
39221,4066662.5189139345
39222,3028218.1907213284
39223,6553528.153605705
39224,4751396.6231112415
39225,3378276.9533143546
39226,6553528.153605705
39227,3962158.2360842265
39228,3500175.352150547
39229,3032513.650588428
39230,4366352.209347055
39231,4326705.600992153
39232,3537762.8610093123
39233,3895666.397190853
39234,3250921.3483759183
39235,3530776.4702005205
39236,3378276.9533143546
39237,3049396.6668921076
39238,4157823.527972105
39239,2318716.3740117117
39240,3888306.754915203
39241,3431143.912218484
39242,2589104.8959465055
39243,2887965.706491761
39244,3417609.2324859537
39245,4080005.221293551
39246,3923974.7827819716
39247,4637831.481622505
39248,5830329.959585593
39249,3036170.1173963943
39250,3987009.5897059855
39251,6068510.801787367
39252,4355721.7270415975
39253,4419897.734106933
39254,3425843.4588768124
39255,4846604.321278891
39256,3028892.5303065195
39257,2494859.6984188124
39258,3431143.912218484
39259,3062177.821764034
39260,3785605.5389153757
39261,3659361.84222366
39262,3231082.7803239347
39263,4573676.777968463
39264,4150509.803245968
39265,3869513.709527838
39266,2230156.934093486
39267,4648428.4155918425
39268,4846604.321278891
39269,3199874.622781354
39270,4807838.074046174
39271,3830340.931664468
39272,3319367.1168061695
39273,3874936.006356725
39274,3674556.2667390388
39275,4066662.5189139345
39276,4201648.537958508
39277,2743592.4868430123
39278,3095147.6269090297
39279,4714967.774563234
39280,5271564.827497987
39281,4846604.321278891
39282,4780245.126165935
39283,4650650.675824743
39284,4459780.64652289
39285,3785605.5389153757
39286,7029094.489229641
39287,2906634.7154198927
39288,3869513.709527838
39289,5930144.260200177
39290,3918754.88179136
39291,3485071.47118307
39292,2564294.0271821613
39293,3183710.7521967203
39294,3863055.0009553395
39295,3129542.5282583195
39296,4374598.638052729
39297,3530776.4702005205
39298,4696578.315228281
39299,3547825.2240116885
39300,3194991.552713051
39301,3107009.279473507
39302,5558006.523707408
39303,6689327.710337139
39304,3777456.7723567323
39305,3649263.254265152
39306,2699355.3898629323
39307,3180030.5304517234
39308,3090247.3629078832
39309,3302141.945084377
39310,4751396.6231112415
39311,3852785.3538090177
39312,3547825.2240116885
39313,3466886.93994912
39314,5684988.237953989
39315,3283029.3779457672
39316,5400475.331637816
39317,2743592.4868430123
39318,3216482.7290872494
39319,4846604.321278891
39320,3472730.777666525
39321,6835623.463826705
39322,6054019.294381991
39323,2564294.0271821613
39324,5698075.2173455
39325,3777456.7723567323
39326,4793952.057119179
39327,4788251.484943645
39328,1977599.1234063995
39329,3530776.4702005205
39330,4810910.43562206
39331,4780245.126165935
39332,4414712.238443984
39333,4760871.156493491
39334,3050261.5987942596
39335,4696578.315228281
39336,5764361.699089199
39337,4788251.484943645
39338,5664958.542924164
39339,4201648.537958508
39340,3987009.5897059855
39341,5080975.605156165
39342,3199874.622781354
39343,2685283.7682704898
39344,6357963.344923127
39345,4097713.1100046528
39346,7387133.802623875
39347,2494859.6984188124
39348,3514711.8781008306
39349,3371053.8517314335
39350,3785605.5389153757
39351,4894841.723940376
39352,3883117.7043971578
39353,3728137.6238672757
39354,6050598.055677773
39355,4404424.791407641
39356,5271564.827497987
39357,4401102.802641333
39358,3052761.063341295
39359,2685283.7682704898
39360,3677261.174360522
39361,2906634.7154198927
39362,3737273.991166014
39363,4086797.0251693293
39364,2582079.4775830135
39365,3374524.8990885695
39366,5691371.397111349
39367,2589104.8959465055
39368,2567863.627710336
39369,4807838.074046174
39370,2562514.0731209926
39371,4042369.7186030922
39372,2098968.012706923
39373,3105575.748630429
39374,2774420.5944521655
39375,5755777.605211239
39376,4846604.321278891
39377,5998770.895336587
39378,4285415.186888179
39379,2561332.2122450927
39380,2906634.7154198927
39381,2976361.5974164475
39382,3378276.9533143546
39383,6542652.184792728
39384,4546513.262382758
39385,3367789.524296844
39386,3495546.9293704582
39387,4495572.729976007
39388,4736941.795678567
39389,4085203.867564833
39390,4999359.033836869
39391,2166622.2566307704
39392,4514840.405108672
39393,3737273.991166014
39394,4456469.114147195
39395,2439672.97367795
39396,3139696.0779877994
39397,3215831.381440704
39398,2933540.205258761
39399,3083191.3807867616
39400,5218608.21655842
39401,3962158.2360842265
39402,3495546.9293704582
39403,4629900.910217019
39404,4291425.227042325
39405,4157823.527972105
39406,2562514.0731209926
39407,3417303.575559435
39408,3777456.7723567323
39409,3864270.134140031
39410,3531473.424230477
39411,3183710.7521967203
39412,3183710.7521967203
39413,3728137.6238672757
39414,2878799.7903894163
39415,4864364.663359453
39416,2567863.627710336
39417,3860939.850773146
39418,2318716.3740117117
39419,3165732.8009393252
39420,3032513.650588428
39421,2566108.956838267
39422,3378276.9533143546
39423,2878799.7903894163
39424,3298058.913525524
39425,3105575.748630429
39426,3431143.912218484
39427,1921469.277839941
39428,3777456.7723567323
39429,2648967.7263101283
39430,4248720.632923255
39431,2721034.675443834
39432,3378276.9533143546
39433,3998348.796378878
39434,4912243.305080604
39435,6689327.710337139
39436,4857290.270955988
39437,4722072.393513265
39438,4575231.843003366
39439,3852785.3538090177
39440,4231191.6532852985
39441,3135672.9593414436
39442,4788251.484943645
39443,7931163.40878377
39444,4894493.347612461
39445,5271564.827497987
39446,3869513.709527838
39447,4366233.8075150745
39448,12269448.56935692
39449,6357963.344923127
39450,3508139.646437264
39451,3450401.321802799
39452,3440018.745112863
39453,2040475.7002801863
39454,3681256.4340092693
39455,6689327.710337139
39456,4340199.349158521
39457,3998348.796378878
39458,4066662.5189139345
39459,4429267.251378922
39460,3032896.3507314157
39461,5555999.108873722
39462,4577049.075161334
39463,2568235.755008959
39464,5245034.268330918
39465,2021575.9580421103
39466,5083199.910717111
39467,2021575.9580421103
39468,4766015.928406171
39469,4736941.795678567
39470,3785605.5389153757
39471,5812336.692214048
39472,3719275.856477668
39473,3514151.553100697
39474,4397345.671161495
39475,3284173.870014456
39476,3257920.093983827
39477,6642667.60478414
39478,4937246.130098017
39479,4296773.136458513
39480,3895666.397190853
39481,2468345.8801363865
39482,4780062.151337814
39483,3709488.6471088966
39484,5881280.124132716
39485,4207962.856406486
39486,3378276.9533143546
39487,4085051.7369238744
39488,2777806.88102073
39489,2562514.0731209926
39490,4903770.289163596
39491,4217518.182048888
39492,4347023.054107833
39493,3000030.333042239
39494,3715280.2153313276
39495,4183763.0271034734
39496,2562514.0731209926
39497,3431143.912218484
39498,2685283.7682704898
39499,6376037.349485458
39500,4846604.321278891
39501,3431143.912218484
39502,4989806.051942771
39503,7441651.842573955
39504,6253689.678153253
39505,3888306.754915203
39506,4169840.840402936
39507,2685283.7682704898
39508,3626245.3672335683
39509,3785605.5389153757
39510,3744334.577130505
39511,4780062.151337814
39512,3785605.5389153757
39513,3431143.912218484
39514,3417609.2324859537
39515,3378276.9533143546
39516,3036170.1173963943
39517,5441041.75757339
39518,5518604.2943740785
39519,6386576.554556009
39520,3829525.6136705275
39521,3514151.553100697
39522,4389937.603698445
39523,3888306.754915203
39524,4620743.1996696135
39525,6892188.605027301
39526,4341794.488205724
39527,6054019.294381991
39528,3477074.394320582
39529,3495546.9293704582
39530,4486443.82399247
39531,3605887.925379364
39532,3987009.5897059855
39533,3514711.8781008306
39534,4079325.194737136
39535,3038266.224663489
39536,3951466.1809781515
39537,6741640.56108143
39538,6892188.605027301
39539,5062332.760496208
39540,4676965.679185837
39541,2978504.791425809
39542,4277652.20809605
39543,5713317.958769058
39544,6008485.161920176
39545,3895666.397190853
39546,2878799.7903894163
39547,3994963.297473618
39548,2743592.4868430123
39549,4288744.81981597
39550,3135672.9593414436
39551,3107009.279473507
39552,3386403.653797854
39553,4736941.795678567
39554,4793952.057119179
39555,3417609.2324859537
39556,3397108.614606829
39557,3127772.496178268
39558,3663837.633215683
39559,3845810.4121254003
39560,4330857.154852268
39561,5595643.678607465
39562,3431143.912218484
39563,7042675.6451991275
39564,2774420.5944521655
39565,2906634.7154198927
39566,5101019.367533946
39567,2564294.0271821613
39568,4645531.627944159
39569,2470198.8378926804
39570,3677261.174360522
39571,2982781.231263739
39572,3431143.912218484
39573,1921469.277839941
39574,6553528.153605705
39575,3989499.9949775096
39576,6236184.7448347155
39577,5115199.107387684
39578,3264146.495556298
39579,4789847.6823212765
39580,4508591.922587164
39581,4042894.5068288306
39582,2887965.706491761
39583,4581661.013689137
39584,4191427.7320923028
39585,5886280.951344297
39586,3431143.912218484
39587,6689327.710337139
39588,4970918.70982669
39589,2685283.7682704898
39590,1921469.277839941
39591,3495546.9293704582
39592,2956716.0720132687
39593,5603959.409499778
39594,4557505.591701689
39595,2685283.7682704898
39596,3530776.4702005205
39597,7818717.857947117
39598,4397345.671161495
39599,4256548.766747131
39600,4374598.638052729
39601,4379171.766250333
39602,5983917.569417271
39603,4647394.993633512
39604,4278231.048355131
39605,2439672.97367795
39606,3254348.749084354
39607,4052981.4612049954
39608,6054019.294381991
39609,3962158.2360842265
39610,1690292.1840349778
39611,5134865.228556663
39612,7042675.6451991275
39613,3880063.892943026
39614,5400475.331637816
39615,3530776.4702005205
39616,4927256.899224728
39617,3028173.7374538253
39618,3962158.2360842265
39619,4559575.161787099
39620,5765780.16954432
39621,4191427.7320923028
39622,3691711.2751387507
39623,2685283.7682704898
39624,3845272.5636684145
39625,3785605.5389153757
39626,4467655.809068255
39627,3554836.4080276303
39628,3647207.1751321014
39629,2982781.231263739
39630,2878799.7903894163
39631,3378276.9533143546
39632,2460526.3775904193
39633,3585890.3653014624
39634,3448554.050862849
39635,3895666.397190853
39636,4846604.321278891
39637,4404424.791407641
39638,3785605.5389153757
39639,5285796.705128889
39640,5015766.391453974
39641,3062177.821764034
39642,2670739.7314445684
39643,2349187.3428576775
39644,4309479.617433398
39645,5028744.733211886
39646,4741898.110846282
39647,3231082.7803239347
39648,4362359.903712117
39649,4614299.539465302
39650,3785605.5389153757
39651,3064447.359703453
39652,3302141.945084377
39653,3987009.5897059855
39654,3417303.575559435
39655,4670997.319895563
39656,3837239.328408789
39657,8922119.9244604
39658,5764361.699089199
39659,3154813.9810822424
39660,3199874.622781354
39661,3486412.999845128
39662,4021901.001699852
39663,5447030.357796068
39664,6553528.153605705
39665,4318801.48662413
39666,3725950.512237772
39667,3888306.754915203
39668,3877122.6505766134
39669,4846604.321278891
39670,2990270.102002333
39671,5782178.064196154
39672,4722673.49972125
39673,5931199.660285957
39674,2166622.2566307704
39675,2052816.423591955
39676,4492324.853189662
39677,2669869.678194281
39678,3813079.885649622
39679,4846604.321278891
39680,3105575.748630429
39681,7818717.857947117
39682,2685283.7682704898
39683,5083199.910717111
39684,5083199.910717111
39685,4866667.783627059
39686,4788251.484943645
39687,3032513.650588428
39688,6598553.220792545
39689,5103339.75021498
39690,4222306.56816161
39691,8228807.95938025
39692,3530776.4702005205
39693,2982781.231263739
39694,3999963.7398777786
39695,3007231.737057395
39696,5755777.605211239
39697,5083199.910717111
39698,4326705.600992153
39699,4562063.509112358
39700,5899439.43800968
39701,5394655.179624755
39702,3869513.709527838
39703,3659361.84222366
39704,5063357.429150641
39705,2460526.3775904193
39706,5133801.515997475
39707,3378276.9533143546
39708,3725424.9295696267
39709,6553528.153605705
39710,3895666.397190853
39711,3038266.224663489
39712,3039146.5796277416
39713,12269448.56935692
39714,3734642.2432914134
39715,3378276.9533143546
39716,6195350.328275575
39717,3413331.1969761513
39718,3378276.9533143546
39719,4801470.992602669
39720,4557505.591701689
39721,4786520.518055353
39722,5684988.237953989
39723,2762714.5474841422
39724,2052816.423591955
39725,3335236.3561668172
39726,3777456.7723567323
39727,4549794.429873754
39728,5698075.2173455
39729,3715280.2153313276
39730,4810910.43562206
39731,3332755.91695263
39732,4557505.591701689
39733,3233619.8421446923
39734,2611400.6682169735
39735,3709488.6471088966
39736,3987009.5897059855
39737,4482111.011197343
39738,3911125.538389536
39739,3052761.063341295
39740,3530776.4702005205
39741,4391054.294701714
39742,4751396.6231112415
39743,3764944.7353644627
39744,2301207.556935695
39745,4760871.156493491
39746,2562514.0731209926
39747,3216482.7290872494
39748,3962158.2360842265
39749,6054019.294381991
39750,4793952.057119179
39751,4846604.321278891
39752,4857290.270955988
39753,3737273.991166014
39754,3845810.4121254003
39755,4789594.466159244
39756,3329402.5881344695
39757,3431143.912218484
39758,3785605.5389153757
39759,4444445.731167877
39760,5058584.952302231
39761,7489852.965769345
39762,2901928.5597225875
39763,3869513.709527838
39764,4717580.026675974
39765,3495546.9293704582
39766,2564294.0271821613
39767,4603276.437670486
39768,2561332.2122450927
39769,3623035.3292525574
39770,2699355.3898629323
39771,4701451.720866203
39772,3531473.424230477
39773,4317427.977523864
39774,2901928.5597225875
39775,4132083.400711743
39776,2743592.4868430123
39777,2555314.895065874
39778,3180030.5304517234
39779,3491588.2098244866
39780,2098968.012706923
39781,6333936.399557099
39782,4968646.802396283
39783,5403485.300753471
39784,4338866.358892621
39785,4885453.251318682
39786,4272090.294344429
39787,2488801.193748193
39788,2887965.706491761
39789,6054019.294381991
39790,4318801.48662413
39791,2956716.0720132687
39792,3751895.850262845
39793,3419205.0055566835
39794,3998348.796378878
39795,2566108.956838267
39796,3998348.796378878
39797,3495546.9293704582
39798,4810910.43562206
39799,4581690.661043002
39800,6711597.287148965
39801,7044132.3180160485
39802,4154056.605778492
39803,3378276.9533143546
39804,3785605.5389153757
39805,3640405.9822901017
39806,3663837.633215683
39807,2567863.627710336
39808,3431143.912218484
39809,4407810.343599827
39810,3568977.3845545854
39811,4849349.233783953
39812,4242272.487656527
39813,2567863.627710336
39814,2903690.825666774
39815,5033725.699362642
39816,11576310.437220441
39817,4571210.582735834
39818,4223984.611856327
39819,3231082.7803239347
39820,3785605.5389153757
39821,4422556.997215166
39822,3770652.3982538106
39823,3530776.4702005205
39824,5004755.712460248
39825,3104197.1069027777
39826,5684988.237953989
39827,3785605.5389153757
39828,4037944.14288435
39829,4135597.1786677865
39830,3700321.8673198856
39831,2470198.8378926804
39832,4846604.321278891
39833,5083199.910717111
39834,3378276.9533143546
39835,5983917.569417271
39836,3948396.287546583
39837,3792696.907003254
39838,4780062.151337814
39839,2562514.0731209926
39840,3881896.287791498
39841,5698075.2173455
39842,3293490.7306719264
39843,2494859.6984188124
39844,3905073.7642981433
39845,4088847.5991472458
39846,4030198.299367869
39847,4447095.318100924
39848,4222660.455754759
39849,5914714.267184222
39850,3302141.945084377
39851,2098968.012706923
39852,2166622.2566307704
39853,4286518.923689959
39854,6642667.60478414
39855,6892188.605027301
39856,4052068.3382561584
39857,3028182.308619924
39858,3888306.754915203
39859,4502090.321445171
39860,4490598.059455974
39861,5684988.237953989
39862,3605887.925379364
39863,5698075.2173455
39864,4707775.362012961
39865,3514711.8781008306
39866,3430605.5648266617
39867,3417001.7888884586
39868,3431143.912218484
39869,5271564.827497987
39870,2991808.8087830716
39871,2678886.5646364996
39872,3399215.339162576
39873,3802368.159052355
39874,1690292.1840349778
39875,3629957.1381855216
39876,3107189.9608021723
39877,2957683.5541583393
39878,3431143.912218484
39879,5242166.295229418
39880,6054019.294381991
39881,3920239.8651411477
39882,3099981.8709219485
39883,3389587.062507097
39884,3378276.9533143546
39885,3785605.5389153757
39886,2898390.751115806
39887,4788251.484943645
39888,3659361.84222366
39889,3731468.472506179
39890,3254348.749084354
39891,2439672.97367795
39892,2564294.0271821613
39893,2589104.8959465055
39894,3090247.3629078832
39895,2589104.8959465055
39896,4793952.057119179
39897,6553528.153605705
39898,4810817.607328214
39899,3869513.709527838
39900,3431143.912218484
39901,4736941.795678567
39902,3785605.5389153757
39903,4490598.059455974
39904,2041758.2665894937
39905,3193767.6213571522
39906,3416321.8381283907
39907,3485071.47118307
39908,3897739.345939443
39909,4445553.12516415
39910,2982781.231263739
39911,3231082.7803239347
39912,6553528.153605705
39913,4885453.251318682
39914,4741898.110846282
39915,4857290.270955988
39916,5351933.492142515
39917,3987009.5897059855
39918,3890792.500969817
39919,5055059.2978642965
39920,5255602.922550527
39921,3530776.4702005205
39922,3417609.2324859537
39923,4810910.43562206
39924,3777456.7723567323
39925,4752427.652333041
39926,3062177.821764034
39927,4066662.5189139345
39928,2731051.145452986
39929,3032513.650588428
39930,3431143.912218484
39931,3642050.5146905533
39932,3264146.495556298
39933,3452834.4191184244
39934,2166622.2566307704
39935,4757824.471484324
39936,5983691.926140939
39937,3045154.5054216287
39938,6473912.203941274
39939,3264146.495556298
39940,4568882.078795927
39941,4485820.2337843925
39942,2562514.0731209926
39943,1921469.277839941
39944,6553528.153605705
39945,4337223.375816601
39946,2743592.4868430123
39947,3596849.810763827
39948,4927256.899224728
39949,5432085.837230741
39950,6054019.294381991
39951,3378276.9533143546
39952,2743592.4868430123
39953,2318716.3740117117
39954,3026778.6047004014
39955,4557505.591701689
39956,4557505.591701689
39957,6177273.689863918
39958,5511983.436440694
39959,4432530.501649951
39960,2982781.231263739
39961,4747421.985672456
39962,6553528.153605705
39963,3556446.680233726
39964,2878799.7903894163
39965,3990549.400958561
39966,3697073.5944091813
39967,3545375.8648720076
39968,3105575.748630429
39969,3032513.650588428
39970,4490598.059455974
39971,4500226.976497819
39972,3785605.5389153757
39973,2797330.2879045676
39974,6000740.375203278
39975,3700321.8673198856
39976,3199874.622781354
39977,3061640.618979812
39978,2892884.7557267784
39979,4493379.715379593
39980,3712020.934926853
39981,3936662.044852569
39982,4564093.100526732
39983,4846604.321278891
39984,3510252.9489670936
39985,2878799.7903894163
39986,3888306.754915203
39987,2488801.193748193
39988,4751396.6231112415
39989,3715280.2153313276
39990,3869513.709527838
39991,4626097.1693964405
39992,3869513.709527838
39993,6054019.294381991
39994,3840575.483373718
39995,3634293.654680509
39996,2746572.028632965
39997,6972450.091589378
39998,2564294.0271821613
39999,6598553.220792545
40000,4508591.922587164
40001,4338441.829094191
40002,3530776.4702005205
40003,5083199.910717111
40004,5983917.569417271
40005,7042675.6451991275
40006,3649247.770108449
40007,2166622.2566307704
40008,5052147.389358099
40009,2743592.4868430123
40010,4331691.212280422
40011,4079325.194737136
40012,3777456.7723567323
40013,4683614.314207099
40014,2021575.9580421103
40015,3193767.6213571522
40016,3036170.1173963943
40017,4142050.892276018
40018,4223984.611856327
40019,2993329.7753791213
40020,3609466.238562354
40021,3647731.7280619033
40022,4231191.6532852985
40023,5432085.837230741
40024,5083199.910717111
40025,2685283.7682704898
40026,3335418.4195338595
40027,3472730.777666525
40028,4588525.741159604
40029,3837239.328408789
40030,4326705.600992153
40031,3659361.84222366
40032,3998348.796378878
40033,4106857.410600308
40034,4213216.918316946
40035,2685283.7682704898
40036,4780062.151337814
40037,3032513.650588428
40038,5983917.569417271
40039,3514151.553100697
40040,2651819.445559828
40041,5914714.267184222
40042,2524730.3412921173
40043,5684988.237953989
40044,3994963.297473618
40045,4402123.222718463
40046,3986471.4540508687
40047,2808262.8994244905
40048,4207962.856406486
40049,4236458.141031011
40050,4162727.9032535926
40051,5617852.05639614
40052,3562905.3805248598
40053,4602165.064933884
40054,2052816.423591955
40055,3987009.5897059855
40056,3231082.7803239347
40057,3051061.5175946783
40058,3105575.748630429
40059,4790623.788519278
40060,4266713.539178771
40061,3211016.6852510613
40062,5983917.569417271
40063,4857290.270955988
40064,3548601.707693037
40065,5940079.512686555
40066,3785605.5389153757
40067,4846604.321278891
40068,5983917.569417271
40069,2774420.5944521655
40070,7818717.857947117
40071,4788251.484943645
40072,3049396.6668921076
40073,3482714.7560090106
40074,5983917.569417271
40075,2344896.3220761106
40076,4042894.5068288306
40077,5083199.910717111
40078,5935170.777941827
40079,5602302.228592944
40080,3417001.7888884586
40081,3530776.4702005205
40082,6429490.641758032
40083,1921469.277839941
40084,1967413.6386368691
40085,2098968.012706923
40086,3547825.2240116885
40087,4318801.48662413
40088,3065204.127498711
40089,3728137.6238672757
40090,1921469.277839941
40091,4736941.795678567
40092,6297229.553081209
40093,5923454.273359524
40094,3767779.9006616627
40095,3050261.5987942596
40096,3335418.4195338595
40097,3233619.8421446923
40098,3811376.072650687
40099,3025823.6642136434
40100,3502337.586668139
40101,4751670.334698821
40102,6054019.294381991
40103,2021575.9580421103
40104,4846604.321278891
40105,5271564.827497987
40106,3302141.945084377
40107,4827565.604137521
40108,4846604.321278891
40109,3032513.650588428
40110,4291804.582620648
40111,3677261.174360522
40112,2975590.8031295156
40113,3028892.5303065195
40114,3065204.127498711
40115,4311632.559803469
40116,4079325.194737136
40117,3302141.945084377
40118,2739263.8936218964
40119,5269785.807278111
40120,4793952.057119179
40121,5503204.291841902
40122,2872941.1579082096
40123,3715280.2153313276
40124,3785605.5389153757
40125,3090247.3629078832
40126,3127423.3259339095
40127,3313236.869114346
40128,2743592.4868430123
40129,3355249.880800398
40130,4099822.7200714485
40131,4156856.6791476747
40132,4846604.321278891
40133,3990620.4555545626
40134,4191280.8058036044
40135,5833961.764218811
40136,2982781.231263739
40137,4857290.270955988
40138,3378276.9533143546
40139,4788251.484943645
40140,3537762.8610093123
40141,3785605.5389153757
40142,4717580.026675974
40143,5083199.910717111
40144,7441651.842573955
40145,3367090.8591128234
40146,4217157.266866402
40147,4429267.251378922
40148,4846604.321278891
40149,4788251.484943645
40150,3760259.260881667
40151,4249016.7546628965
40152,4807838.074046174
40153,2982781.231263739
40154,4989806.051942771
40155,3211016.6852510613
40156,7818717.857947117
40157,4351078.640388761
40158,6553528.153605705
40159,6054019.294381991
40160,3378276.9533143546
40161,3378276.9533143546
40162,4857290.270955988
40163,6011727.999624477
40164,3522177.945657512
40165,4124779.2903257054
40166,4399544.301207025
40167,4846604.321278891
40168,7551539.090274623
40169,5242166.295229418
40170,3135672.9593414436
40171,4846604.321278891
40172,2566108.956838267
40173,4097853.47139782
40174,4530129.895179444
40175,2685283.7682704898
40176,5983917.569417271
40177,3321210.8709543725
40178,3593035.782482181
40179,5947076.660480126
40180,3378276.9533143546
40181,3078696.2823762284
40182,3302141.945084377
40183,4500226.976497819
40184,3895666.397190853
40185,2605502.5101539595
40186,4352865.017565098
40187,5045147.193634279
40188,4619699.213293364
40189,3450401.321802799
40190,2567863.627710336
40191,4592087.96590391
40192,5311862.6057207575
40193,4157823.527972105
40194,3827896.4859522227
40195,4741898.110846282
40196,4157823.527972105
40197,3135672.9593414436
40198,3677261.174360522
40199,4107085.248867149
40200,4228701.762547509
40201,3728137.6238672757
40202,3923552.4361280156
40203,4653657.794297409
40204,4249016.7546628965
40205,4806567.743671386
40206,4347421.6456909105
40207,4696578.315228281
40208,3617672.697879263
40209,4846604.321278891
40210,3877122.6505766134
40211,4052981.4612049954
40212,5063357.429150641
40213,4419183.984935275
40214,3156871.9726621127
40215,3399215.339162576
40216,2958546.2641576556
40217,3495546.9293704582
40218,3767132.030737251
40219,4135477.6886594286
40220,4166239.566096811
40221,3600580.1385678328
40222,3623374.620354966
40223,2984454.782137718
40224,3472730.777666525
40225,3193767.6213571522
40226,3545375.8648720076
40227,3495546.9293704582
40228,3895666.397190853
40229,2520231.6326082996
40230,3962158.2360842265
40231,4788251.484943645
40232,3890983.5167114977
40233,2562514.0731209926
40234,4148241.474823504
40235,2349187.3428576775
40236,2566108.956838267
40237,4490598.059455974
40238,3530776.4702005205
40239,1921469.277839941
40240,3824062.9184530266
40241,3495546.9293704582
40242,4502090.321445171
40243,4620743.1996696135
40244,3655211.36007538
40245,6553528.153605705
40246,3737273.991166014
40247,4429267.251378922
40248,4429267.251378922
40249,3898037.9208763447
40250,4054231.0771742584
40251,4106857.410600308
40252,5617852.05639614
40253,3451627.568426678
40254,2774420.5944521655
40255,3058829.690671914
40256,4355721.7270415975
40257,2439672.97367795
40258,3530776.4702005205
40259,4088748.1537425434
40260,6553528.153605705
40261,3183710.7521967203
40262,2098968.012706923
40263,4545244.504589963
40264,4124779.2903257054
40265,11576310.437220441
40266,2836884.703997074
40267,3702641.78285691
40268,4318801.48662413
40269,3039146.5796277416
40270,4866667.783627059
40271,6256818.299338274
40272,2564294.0271821613
40273,3500175.352150547
40274,6357963.344923127
40275,3335418.4195338595
40276,5983917.569417271
40277,4081983.281507246
40278,3378276.9533143546
40279,5351933.492142515
40280,4793952.057119179
40281,5271564.827497987
40282,4568882.078795927
40283,2562514.0731209926
40284,4030198.299367869
40285,4264918.117960189
40286,4008865.3668805864
40287,4228456.258003023
40288,6167987.406981413
40289,3431143.912218484
40290,4788251.484943645
40291,4120242.2875216613
40292,3378276.9533143546
40293,6054019.294381991
40294,3214734.48011124
40295,2982781.231263739
40296,4017929.3075042353
40297,4636592.305859796
40298,3913690.984858113
40299,3378276.9533143546
40300,7818717.857947117
40301,3378276.9533143546
40302,5309863.155920733
40303,3276579.9818233843
40304,4910402.393185298
40305,3785605.5389153757
40306,6598553.220792545
40307,3378276.9533143546
40308,4136126.76602033
40309,3721575.720132271
40310,4096834.240896823
40311,5983917.569417271
40312,4360557.685237838
40313,2589104.8959465055
40314,3135672.9593414436
40315,7818717.857947117
40316,3876628.411711662
40317,5684988.237953989
40318,2301207.556935695
40319,5755777.605211239
40320,4047844.4927563774
40321,4132083.400711743
40322,3785605.5389153757
40323,3504975.150744733
40324,3869513.709527838
40325,3105575.748630429
40326,3822812.2945681754
40327,3530776.4702005205
40328,5083199.910717111
40329,3749374.4235718166
40330,4211956.292350782
40331,2648967.7263101283
40332,5618566.650889727
40333,4502090.321445171
40334,4067149.1842387314
40335,3713897.7545689275
40336,3805620.2748038583
40337,5524090.241191888
40338,2098968.012706923
40339,3432807.6185100502
40340,3586328.384658474
40341,3127772.496178268
40342,2564294.0271821613
40343,4927256.899224728
40344,5608531.522061478
40345,4199459.362798829
40346,4807838.074046174
40347,3796725.359168531
40348,3304108.1461809585
40349,5764361.699089199
40350,4557505.591701689
40351,4207962.856406486
40352,3994963.297473618
40353,2098968.012706923
40354,4739585.314939157
40355,4937246.130098017
40356,4626097.1693964405
40357,3127772.496178268
40358,6892188.605027301
40359,3987009.5897059855
40360,2685283.7682704898
